id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mức độ giao dịch,Mặt tiền,Chiều sâu,Ưu điểm BĐS,Nội thất,Số ban công,Hướng ban công,Tiện ích,Width_m,Is_MatTien,Price_Per_m2,Floors
306269172,17,"Bán lô đất 3 mặt tiền đường xe tải có 200 m2 thổ cư quy hoạch đất ở làm kho xưởng, phân lô","15,67 tỷ",15.67,"3,3 triệu/m²",4.749,Huyện Củ Chi,"Đ. Nguyễn Thị Thi, X. Phú Hòa Đông, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306269172,"Quy hoạch toàn bộ đất 3 mặt tiền đường khu dân cư sầm uất thuận tiện phân lô, nhà xưởng, kho. Đất 3 mặt tiền xã Phú Hòa Đông. Quy hoạch khu dân cư hiện hữu. Diện tích: 34*96m nở hậu 72m, tổng diện tích 4.749m2. Có 300m2 thổ cư. Vị trí đất, cách đường nhựa Nguyễn Thị Ngọt vào 50m, đường đá xanh 5m, xe tải 5T chạy. Đất rất đẹp, 3 mặt tiền đường, rất thích hợp cho anh/chị có nhu xây xưởng hoặc đầu tư phân lô. Giá: 3,3triệu/bớt lộc. Liên hệ xem đất: 0961641644 Liên hệ: SĐT 1 096 164 **** Hiện số Thông tin chi tiết Mặt tiền 34m Ưu điểm BĐS Đất vuông - nở hậu, Phân lô liền kề",,34m,,"Đất vuông - nở hậu, Phân lô liền kề",,,,,34.0,1,3299.64,1.0
306268899,17,"Kẹt tiền bán gấp lô Đ.Nguyễn Văn Khạ gần cầu vượt Củ Chi. DT 155m2 nở hậu giá 1,1 tỷ. sổ hồng riêng","1,1 tỷ",1.1,"7,1 triệu/m²",155.0,Huyện Củ Chi,"Đ. Nguyễn Văn Khạ, Tt. Củ Chi, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306268899,"Cần bán nhanh lô đất gần cầu vượt củ chi cách chỉ 5 phút đi xe, gần bến xe củ chi cách 700m, cách bệnh viện đa khoa khu vực củ chi khoảng 1km và khu công nghiệp tây bắc 1,5km - Vị trí đất nằm ở đường Nguyễn Văn Khạ, thị trấn Củ chi, huyện Củ Chi - Diện tích: 155m2 (5x20) nở hậu, đường nhựa - Giá: 1,1 tỷ có bớt lộc - Sổ hồng riêng, hỗ trợ vay ngân hàng - QUAN TÂM LIÊN HỆ EM DIỄM 0982613217 Liên hệ: SĐT 1 098 261 **** Hiện số Thông tin chi tiết Mặt tiền 5m Ưu điểm BĐS Đất vuông - nở hậu",,5m,,Đất vuông - nở hậu,,,,,5.0,1,7.1,1.0
306268260,17,Đất thổ cư đón sóng vinhomes tây bắc & vành đai 3. dt : 101m2. giá tt 800tr,800 triệu,0.8,"7,92 triệu/m²",101.0,Huyện Củ Chi,"Đ. Tỉnh Lộ 2, X. Phước Vĩnh An, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306268260,"ĐẤT THỔ CƯ SÓNG VINHOMES TÂY BẮC Cách QL 22 Chỉ 500m.Kết nối nhanh Vành Đai 3 tiềm năng tăng giá rõ rệt Khu dân cư hiện hữu, tiện ích xung quanh đầy đủ Diện tích: 101m2 (ngang 5m x dài 20m) Đất vuông vức cực kỳ dễ xây dựng Phù hợp xây nhà ở, nhà trọ hoặc đầu tư giữ tài sản Đường trước đất thông thoáng, xe hơi vào tận nơi Pháp lý rõ ràng sổ riêng công chứng nhanh Giá thanh toán trước 800tr nhận sổ công chứng Liên hệ em ngay để xem đất thực tế để cảm nhận vị trí & tiềm năng : 0337017018 Thu gọn Liên hệ: SĐT 1 033 701 **** Hiện số Thông tin chi tiết Mặt tiền 5m Ưu điểm BĐS Đất vuông - nở hậu",,5m,,Đất vuông - nở hậu,,,,,5.0,1,7.92,1.0
306267879,17,"Chủ ngộp cần bán lô 125m2 đất Đ.Tỉnh Lộ 7 gần chợ Phước Thạnh giá 900 triệu, sổ hồng riêng",900 triệu,0.9,"7,2 triệu/m²",125.0,Huyện Củ Chi,"Đ. Tỉnh Lộ 7, X. Phước Thạnh, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306267879,"Chủ cần bán lô đất đường tỉnh lộ 7, xã Phước Thạnh huyện Củ Chi - Diện tích: 125m2 (6,5x19m) full thổ, đường nhựa thông thoáng - Giá: 900 triệu. còn thương lượng thêm - Sổ hồng riêng, sang tên công chứng ngay - Tiện ích xung quanh như gần trường học cấp 1, 2, 3, gần chợ cách chợ và quốc lộ 22 tầm 700m, dân cư xung quanh rất sầm uất,... QUAN TÂM LIÊN HỆ EM DIỄM 0982613217 Liên hệ: SĐT 1 098 261 **** Hiện số Thông tin chi tiết Mặt tiền 6,5m",,"6,5m",,,,,,,6.5,1,7.2,1.0
306267829,17,"Bán lô đất giá rẻ 10x15 , full thổ cư, 1,6 tỷ, còn bớt, không gần mồ mả, quy hoạch khu dân cư.","1,6 tỷ",1.6,"10,46 triệu/m²",153.0,Huyện Củ Chi,"Đ. 762, X. An Nhơn Tây, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306267829,"- Chủ gửi bán lô đất mặt tiền đường nhựa 762, An Nhơn Tây, Củ Chi. - Diện tích 153m2, 10x15 full thổ cư, giá 1,6 tỷ, còn bớt. - Đất cao ráo, sạch sẽ, không mồ mả, xung quanh dân cư đông đúc, toàn bộ phủ hồng, quy hoạch khu dân cư. - AC quan tâm LH em Diệp nhé. Liên hệ: SĐT 1 096 189 **** Hiện số Thông tin chi tiết Mặt tiền 10m",,10m,,,,,,,10.0,1,10.46,1.0
306267495,17,"Cần bán lô đất 131m2 giá 700 triệu đường Hồ Văn Tắng, xã Tân Phú Trung, Củ Chi",700 triệu,0.7,"5,34 triệu/m²",131.0,Quận Tân Phú,"Đ. Hồ Văn Tắng, X. Tân Phú Trung, H. Củ Chi, Tp. Hồ Chí Minh",1.0,1.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306267495,"Chính chủ gửi bán lô đất đường Hồ Văn Tắng, xã Tân Phú Trung, Củ Chi, gần bệnh viện Xuyên Á. Diện tích: 131m2 (5x26m). Liền kề KCN Tân Phú Trung, đường nhựa thông thoáng ô tô vào tận nơi. Xung quanh dân cư đông đúc nhiều tiện ích. Bán kính 2km gần trường học, ủy ban, Điện Máy Xanh, chợ, ngân hàng, bệnh viện... Sổ hồng riêng. Giá 700 triệu Liên hệ Hoàng Anh để đi xem đất: 0978758033 Liên hệ: SĐT 1 097 875 **** Hiện số Thông tin chi tiết Mặt tiền 5m Ưu điểm BĐS Gần nhiều tiện ích, Phân lô liền kề",,5m,,"Gần nhiều tiện ích, Phân lô liền kề",,,,,5.0,1,5.34,1.0
306267415,17,"Chính Chủ bán lô đất 120m2 Thổ Cư Ngay Nguyễn Văn Khạ, Mặt tiền đường nhựa, SHR, Chỉ 1 Tỷ",1 tỷ,1.0,"8,33 triệu/m²",120.0,Huyện Củ Chi,"X. Tân An Hội, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306267415,"Chú 2 cần bán gấp lô đất ngay Tân An Hội, Củ Chi. - Diện tích 120m2, ngang 5x24 thổ cư. - Vị Trí ngay Nguyễn Văn Khạ, mặt tiền đường nhựa thông thoáng, cách cầu Vượt Chỉ 500m. - Dân cư hiện hữu, đất vuông vức, cao ráo. Nằm ngay KCN Tây Bắc có nhiều công nhân, thuận tiện đầu tư xây trọ. - Tiện ích xung quanh đầy đủ: Chợ, Trường học, Bách Hóa Xanh, Ngân hàng... Chỉ cách đất 5p - Sổ hồng riêng, công chứng ngay. Gía chỉ 1 Tỷ còn Thương Lượng. Liên hệ để biết thêm thông tin chi tiết qua số điện thoại: 0383195319 Thu gọn Liên hệ: SĐT 1 038 319 **** Hiện số Thông tin chi tiết Mặt tiền 5m Ưu điểm BĐS Đất vuông - nở hậu",,5m,,Đất vuông - nở hậu,,,,,5.0,1,8.33,1.0
306264368,17,"Bán gấp đất nền 150m2 tại Đường Cây Gõ, Xã An Nhơn Tây, Củ Chi, Hồ Chí Minh, giá siêu hời 6,5 tỷ","6,5 tỷ",6.5,"43,33 triệu/m²",150.0,Huyện Củ Chi,"Đ. Cây Gõ, X. An Nhơn Tây, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306264368,"Nhanh tay sở hữu lô đất nền 150m2 tại Đường Cây Gõ, Xã An Nhơn Tây, Củ Chi, Hồ Chí Minh. Lô đất có mặt tiền rộng 6m, đường vào 10m rất thuận tiện cho việc di chuyển và phát triển kinh doanh. Pháp lý đầy đủ đảm bảo an toàn cho giao dịch. Địa điểm lý tưởng cho những ai muốn xây dựng nhà ở hoặc đầu tư sinh lời. + Kích thước: 150m2. + Giá: 6,5 tỷ VND. + Mặt tiền 6m phù hợp cho kinh doanh. + Đường vào rộng rãi, thuận lợi. Liên hệ ngay để biết thêm chi tiết qua số điện thoại 0779393640 và gặp Trần Minh Hy. Thu gọn Liên hệ: SĐT 1 077 939 **** Hiện số Thông tin chi tiết Mặt tiền 6m Ưu điểm BĐS Mặt tiền rộng",,6m,,Mặt tiền rộng,,,,,6.0,1,43.33,1.0
306265182,17,"Bán đất tặng kèm nhà mặt tiền Bàu Lách. Phạm Văn Cội, Củ Chi. 2200m2. 2 mặt tiền. 9,3 tỷ","9,3 tỷ",9.3,"4,23 triệu/m²",2.2,Huyện Củ Chi,"P. Bàu Lách, X. Phạm Văn Cội, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306265182,"- Bán lô đất 2 mặt tiền đường Bàu Lách, Phạm Văn Cội, Củ Chi. TP HCM. - 25,5x85 2200m2, 200tc. - Trên đất sẵn 1 căn nhà cấp 4, chủ rào kín, cao ráo, đất sạch sẽ, không gần mồ mả. - Đất 2 mặt tiền trước sau, gần Tỉnh Lộ 15, xung quanh khu dân cư đông đúc. - Giá chủ gửi 9,3 tỷ còn thương lượng. AC quan tâm LH em Diệp nhé. Liên hệ: SĐT 1 096 189 **** Hiện số Thông tin chi tiết Mặt tiền 25,5m",,"25,5m",,,,,,,25.5,1,4227.27,1.0
306267282,17,Bán đất mặt tiền kênh 140m2 full thổ cư giá 2 tỷ 5,"2,5 tỷ",2.5,"17,86 triệu/m²",140.0,Huyện Củ Chi,"Đ. Rạch Dứa, X. Bình Mỹ, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306267282,"Xã Bình Mỹ - Củ Chi Lô đất hội tụ đủ 3 yếu tố đẹp View sông, Đường Lớn, Gần chợ Vị trí khu dân cư, gần chợ, đường thông khắp nẻo, đi đến đâu cũng gần. Đường rộng 6m, oto đi thông thoáng, quay đầu ngon ơ, chưa có bằng lái, mới tập lái xe vẫn an tâm di chuyển. Diện tích 140m2 ( ngang 5m dài 27m) 135m2 thổ cư Sổ hồng riêng Pháp lý đảm bảo an toàn, sang nhượng, xin giấy phép, xây dựng được ngay, hoàn công đầy đủ. Lô đất điểm 10 của chất lượng. Giá bán : 2ty5 tỷ thương lượng mạnh mẻ. E Vũ để xem đất #binhmy #cuchi Nhận Ký Gửi mua bán đất Củ Chi. Thu gọn Liên hệ: SĐT 1 090 875 **** Hiện số Thông tin chi tiết Mặt tiền 5m",,5m,,,,,,,6.0,1,17.86,1.0
306267260,17,"Bán đất 150m2 tại Đường Cây Gõ, Xã An Nhơn Tây, Củ Chi, Hồ Chí Minh, giá ưu đãi 6,2 tỷ","6,2 tỷ",6.2,"41,33 triệu/m²",150.0,Huyện Củ Chi,"Đ. Cây Gõ, X. An Nhơn Tây, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306267260,"Đất nền tại Đường Cây Gõ, Xã An Nhơn Tây, Củ Chi, Hồ Chí Minh có những điểm nổi bật sau: + Diện tích 150m2, phù hợp cho xây dựng nhà ở hoặc đầu tư. + Mặt tiền rộng 5m, thuận lợi cho kinh doanh hoặc xây dựng. + Ngõ vào rộng 10m, phù hợp cho xe ô tô ra vào dễ dàng. + Pháp lý đầy đủ, đảm bảo an tâm cho khách hàng. + Khu vực có phong thủy tốt, mang lại tài lộc cho gia chủ. Liên hệ để được tư vấn miễn phí qua số điện thoại 0342152386 với Hoàng Huy Nguyễn. Liên hệ: SĐT 1 034 215 **** Hiện số Thông tin chi tiết Mặt tiền 5m Ưu điểm BĐS Mặt tiền rộng",,5m,,Mặt tiền rộng,,,,,5.0,1,41.33,1.0
306266925,17,"Chỉ 4.7 tỷ mua ngay mặt tiền đỗ thị có - an phú, củ chi | 867m2 | ngang 28m | qh kdc hiện hữu","4,7 tỷ",4.7,"5,42 triệu/m²",866.5,Huyện Củ Chi,"Đ. Tỉnh lộ 15, X. An Phú, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306266925,"BÁN ĐẤT MẶT TIỀN ĐỖ THỊ CÓ AN PHÚ, CỦ CHI | 867m | NGANG 28m | 4.7 TỶ Vị trí: 2 Mặt tiền đường Đỗ Thị Có, An Phú Củ Chi Gần ngã tư An Phú, khu dân cư hiện hữu Diện tích: 867m Ngang 27m, dài 32m Phù hợp: Ở kết hợp kinh doanh Làm kho xưởng nhỏ, nhà vườn Đầu tư phân lô bán nền Giá bán: 4,7 tỷ (thương lượng) Pháp lý: Rõ ràng, công chứng nhanh Liên hệ: SĐT 1 097 776 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Phân lô liền kề",,,,Phân lô liền kề,,,,,28.0,1,5.42,1.0
306263548,17,"Bán gấp lô đất 130m2 giá 1ty3 đường Cây Da xã Tân Phú Trung, Củ Chi gần trường học - sổ hồng riêng",950 triệu,0.95,"10,92 triệu/m²",87.0,Quận Tân Phú,"Đ. Cây Da, X. Tân Phú Trung, H. Củ Chi, Tp. Hồ Chí Minh",1.0,1.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306263548,"Tôi cần bán lô đất thổ cư ngay mặt tiền đường nhựa, đường cây da xã Tân Phú Trung Củ Chi. Ngay trung tâm khu dân cư đông, cách Trường học và Uỷ Ban,chợ... Diện tích 87m² (6x15m) thổ cư toàn bộ, đường nhựa lộ giới 12m ô tô tới tận đất. Giá 950tr. Sổ hồng riêng chính chủ. Liên hệ tôi 0909473703 để đi xem đất trực tiếp. Liên hệ: SĐT 1 090 947 **** Hiện số Thông tin chi tiết Mặt tiền 8m",,8m,,,,,,,6.0,1,10.92,1.0
306265855,17,"- Bán lô đất thổ cư ngay đường Tỉnh Lộ 2, Trung Lập Hạ, Củ Chi, gần KCN Tây Bắc, TT CỦ CHI.","5,5 tỷ",5.5,"5,39 triệu/m²",1.02,Huyện Củ Chi,"Đ. Tỉnh Lộ 2, X. Trung Lập Hạ, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306265855,"- Chủ gửi bán lô đất thổ cư ngay đường TL2, ngã tư cây dù vàng, Trung Lập Hạ, Củ Chi. - Diện tích 1022m2, 15x70, 265m2 thổ cư. - Đất cao ráo, không mồ mả, quy hoạch khu dân cư, chủ đã rào kín, trồng cây ăn trái. - Giá chủ gửi chỉ 5,5 tỷ, còn bớt. AC quan tâm LH em Diệp nhé. Lô này gần KCN, thích hợp cho ac xây trọ, làm kho xưởng, trước đất sẵn điện 3 pha. Liên hệ: SĐT 1 096 189 **** Hiện số Thông tin chi tiết Mặt tiền 15m",,15m,,,,,,,15.0,1,5392.16,1.0
306260761,17,"Bán đất tặng nhà kho, vị trí đường Võ Văn Bích đi vào thuộc xã Bình Mỹ, TP HCM, 352m2","4,6 tỷ",4.6,"13,07 triệu/m²",352.0,Huyện Củ Chi,"Đ. Võ Văn Bích, X. Bình Mỹ, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-kho-nha-xuong-cu-chi-ho-chi-minh-i1323/306260761,"Bán đất tặng nhà kho, vị trí đường Võ Văn Bích đi vào thuộc xã Bình Mỹ, tp HCM, 352m2. - Cách đường Võ Văn Bích vào 500m. - Đường bê tông 5m, rộng rãi, có điện 3 pha. - Diện tích 352 m2, thổ cư toàn bộ, kích thước 17x26. - Có nhà cấp 4 đang làm kho, thuận lợi cho khách mục đích làm kho xưởng. - Đất quy hoạch khu dân hiện hữu, pháp lý sạch bao test. - Giá cần bán gấp chỉ với 4,6 tỷ bớt lộc, giá quá rẽ cho bds này. Liên hệ: SĐT 1 090 283 **** Hiện số",,,,,,,,,3.0,0,13.07,1.0
306262890,17,"Bán đất mặt tiền Đường 492, mặt tiền 24m, tổng 690m2 có 300m2 thổ, Xã Nhuận Đức (mới).","5,3 tỷ",5.3,"7,68 triệu/m²",690.0,Huyện Củ Chi,"Đ. Phạm Văn Cội, X. Phạm Văn Cội, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306262890,"Cần tiền trong làm ăn bán đất mặt tiền đường 492, xã Phạm Văn Cội, huyện Củ Chi, Hồ Chí Minh (cũ) Diện tích: 24m x 20m (Tổng 690m2, có 300m2 thổ cư), đất vuông vức, xây dựng ngay. Vị Trí: Đường nhựa trước đất rộng 8m, cách đường Bùi Thị Điệt 150m, ngã tư Đường Nhuận Đức khoảng 1,7Km. Chợ, Trường Học, Ủy Ban trong bán kính 3Km, xung quanh đầy đủ tiện ích, thích hợp đầu tư, xây xưởng, xây biệt thự nhà vườn, cho thuê Pháp lý: Sổ hồng riêng. Giá: 5 tỷ 300 triệu đồng Cám ơn đã đọc tin và mong tiếp khách thiện chí./. Thu gọn Liên hệ: SĐT 1 090 903 **** Hiện số Thông tin chi tiết Mặt tiền 24m Ưu điểm BĐS Đất vuông - nở hậu",,24m,,Đất vuông - nở hậu,,,,,8.0,1,7.68,1.0
306255856,17,"CHÍNH CHỦ: Bán nhà Cấp 4 đường Cây Trôm Mỹ Khánh, Củ Chi 5x27=136m2, xây kiên cố SHR Giá 1 tỷ 1, TL","1,1 tỷ",1.1,"8,09 triệu/m²",136.0,Huyện Củ Chi,"Đ. Cây Trôm Mỹ Khánh, X. Phước Hiệp, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-nha-rieng-cu-chi-ho-chi-minh-i1223/306255856,"Chính chủ rao bán nhà cấp 4 đường Cây Trôm Mỹ Khánh, xã Phước Hiệp Củ Chi Từ ngã 3 Cây Trôm, QL22 vào 1km Nhà xây kiên cố, rộng thoáng Diện tích 5x27 =136m2 SHR Bán nhanh 1 tỷ 1 Dân địa phương hiện hữu, bán kính 1 _2 km có đầy đủ chợ, hàng quán sinh hoạt, trường học các cấp. Coi nhà liên hệ 0855818686 Liên hệ: SĐT 1 085 581 **** Hiện số Thông tin chi tiết Mặt tiền 5m",,5m,,,,,,,5.0,1,8.09,1.0
306262014,18,"Bán đất tặng nhà 565.9m2 đường nguyễn thị lộc , bank định giá 5.3t bán 4.6t thương lượng","4,5 tỷ",4.5,"7,95 triệu/m²",565.9,Huyện Củ Chi,"Đ. Nguyễn Thị Lộc, X. Nhuận Đức, H. Củ Chi, Tp. Hồ Chí Minh",1.0,1.0,23/12/2025,https://meeyland.com/ban-nha-rieng-cu-chi-ho-chi-minh-i1223/306262014,"Chính chủ bán đất tặng nhà cấp 4 mặt tiền đường Nguyễn Thị Lộc , xã Nhuận Đức, Củ Chi - Diện tích: 9 x 62.8m ( 565.9m2 ) - Đất có sẵn 72m2 thổ cư , nằm trong quy hoạch đất ở - Mặt tiền đường lớn , xung quanh đầy đủ tiện ích - Ngân hàng định giá 5.3 tỷ - Chủ ngộp bán 4.6 tỷ có thương lượng Liên hệ để xem sổ thực tế Liên hệ: SĐT 1 093 862 **** Hiện số",,,,,,,,,9.0,1,7.95,1.0
306260582,18,Bán rất gấp lô đất liền kề tại mặt tiền đường Phú Thuận- xã An Nhơn Tây - thành phố Hồ Chí Minh,15 tỷ,15.0,15 triệu/m²,1.0,Huyện Củ Chi,"Đ. Phú Thuận, X. An Nhơn Tây, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,23/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306260582,"Gia đình đang cần tiền trả nợ bên ngoài nên cần bán gấp giá rẻ hơn so với thị trường toàn bộ lô đất đã san lắp; rào lưới B40 xung quanh, có thể sử dụng ngay xây biệt thự vườn kết hợp nghỉ dưỡng cao cấp. Bên cạnh khu tái định cư thành phố Tây Bắc và công viên thành phố Vị trí: Mặt tiền đường Phú Thuận (Lộ giới 30 m), gần Trung tâm hành chính xã An Nhơn Tây, TP.HCM; thuận tiện đi các tỉnh Bình Dương; Tây Ninh; Long An. Hướng đất: phù hợp cho gia chủ Tây Tứ Trạch. Rất thuận lợi xây dựng biệt thự nhà vườn và phân lô bán nền. Diện tích: 30m x 35m = #1.000 m2. Hiện trạng: đất trồng cây lâu năm quy hoạch thổ cư 100% Pháp lý: sổ hồng riêng tại nhà có thể công chứng ngay. Giá bán hữu nghị cho khách hàng thiện chí: 1.000 m2 x 15.000.000 triệu đồng/m2= 15.000.000.000 đồng (Mười lăm tỷ đồng) Bớt lộc Miễn tiếp báo; quảng cáo. Hoa hồng 1% cho anh em môi giới Liên hệ chính chủ: Minh Hiền 0 BA 9 BỐN 3 BỐN 4 BA 8 BỐN Thu gọn Liên hệ: SĐT 1 090 955 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Phân lô liền kề",,,,Phân lô liền kề,,,,,30.0,1,15000.0,1.0
306261378,18,"Nhà đất mặt tiền đường bà thiên nhuận đức, củ chi - 12 tỷ",12 tỷ,12.0,"5,71 triệu/m²",2.1,Huyện Củ Chi,"Đ. Bà Thiên, X. Nhuận Đức, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,22/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306261378,"Diện tích: 2.100,3 m² có 300 m² thổ cư Kích thước đẹp: Ngang 30 m dài 70 m đất vuông vức Hiện trạng: Có nhà kiên cố trên đất Hạ tầng giao thông: - Mặt tiền đường lớn, xe tải vào tận nơi - Khu dân cư an ninh, yên tĩnh Vị trí: - Gần Trung tâm GDQP - Gần Trại giam T30, UBND xã - Tiện ích xung quanh đầy đủ Pháp lý: Sổ hồng riêng công chứng sang tên ngay Giá bán: 12 tỷ thương lượng mạnh cho khách thiện chí Liên hệ xem đất: 0937997707Zalo) Liên hệ: SĐT 1 093 799 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Đất vuông - nở hậu",,,,Đất vuông - nở hậu,,,,,30.0,1,5714.29,1.0
306255517,18,"CHỦ NGỘP THU HỒI VỐN 1 tỷ lô đất thổ cư đường Ba Sa, Củ Chi, DT 125m2, SHR, dân cư hiện hữu",1 tỷ,1.0,8 triệu/m²,125.0,Huyện Củ Chi,"Đ. Ba Sa, X. Phước Hiệp, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,22/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306255517,"Mt nguyễn Thị Thạo xã Phước Hiệp cũ Xã Tân An Hội mới, Đường Ba Sa vào 500m Bank cho vay 1 tỷ 4 chủ bán 1 tỷ, hỗ trợ hồ sơ DT: 5x25m full thổ cư Quy hoạch kdc hiện hữu đã test xây hơn 80% Cách trung tâm đúng 5 phút. Xung quanh đầy đủ tiện ích Giá 1 tỷ . Rẻ hơn thị trường LH 0855818686 gặp Tiên Liên hệ: SĐT 1 085 581 **** Hiện số Thông tin chi tiết Mặt tiền 5m",,5m,,,,,,,5.0,1,8.0,1.0
306256864,18,"Cần sang gấp lô đất cực đẹp tại hẻm xe tải đường Phú Thuận, xã Phú Mỹ Hưng, huyện Củ Chi, TP.HCM",60 tỷ,60.0,5 triệu/m²,12.0,Huyện Củ Chi,"Đ. Phú Thuận, X. Phú Mỹ Hưng, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,22/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306256864,"Lô đất tọa lạc tại gần sân bóng đá Phú Thuận, thuộc hẻm xe container né nhau của đường Phú Thuận, cách mặt tiền đường 100m, gần công ty xí nghiệp gỗ, lộ giới dự phóng 20m. Cách thảo cầm viên Sài Gòn Safari khoảng 500m. Khu dân cư hiện hữu, khu vực khang trang sạch sẽ. Thích hợp xây nhà vườn, biệt thự vườn, trồng cây ăn trái, trang trại... Diện tích: 40m*300m = 12.000m², chưa thổ cư nhưng có quy hoạch thổ cư và một phần sản xuất kinh doanh. Sổ riêng, công chứng HĐMB nhanh chóng trong ngày. Quy hoạch đất nhóm nhà ở nông thôn, tặng kèm combo xin chuyển mục đích sử dụng đất. Chủ nhà bán nhanh 60.000.000.000 đồng (Sáu mươi tỷ đồng) tương đương 5.000.000 đồng/m2, giá giao dịch xung quanh 5.500.0000 đồng 6.000.000 đồng/m2 tùy vị trí. Chủ nhà rất cần bán, mình hỗ trợ đàm phán trực tiếp quan trọng khách hàng thiện chí để gặp và chốt cọc. Liên hệ: Nhà đất khu vực Củ Chi Minh Hiền. Thu gọn Liên hệ: SĐT 1 090 955 **** Hiện số",,,,,,,,,40.0,0,5000.0,1.0
306255242,18,"Bán nhà xưởng DT =30 x 90m = 2612m2, có 737m2 thổ cư mặt tiền đường Đặng Thị Tô, Xã Trung Lập Hạ","11,5 tỷ",11.5,"4,4 triệu/m²",2.612,Huyện Củ Chi,"Đ. Đăng Thị Tô, X. Trung Lập Hạ, H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,22/12/2025,https://meeyland.com/ban-kho-nha-xuong-cu-chi-ho-chi-minh-i1323/306255242,"Bán nhà xưởng DT: 30 x 90m = 2612m2, có 737m2 thổ cư. Mặt tiền đường Đặng Thị Tô, Xã Trung Lập Hạ, Củ Chi, TPHCM. Xây tường rào bao quanh kiên cố. Giao thông: Thuận tiện. Giá bán: 11,5 tỷ LH 0906748698 Liên hệ: SĐT 1 090 674 **** Hiện số",,,,,,,,,30.0,1,4402.76,1.0
306261329,18,Bán đất có sẵn nhà cấp 4 rộng rãi 3 phòng ngủ,9 tỷ,9.0,"16,85 triệu/m²",534.0,Huyện Củ Chi,"H. Củ Chi, Tp. Hồ Chí Minh",2.0,2.0,22/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306261329,"Thông tin mô tả - Đất vườn chưa thổ cư, rộng rãi, mặt tiền đường Vũ Duy Chí cách đường Tỉnh lộ 8 30m - Sát bên Trung tâm y tế dự phòng huyện Củ Chị, cách UBND Thị Trấn Củ Chi 300m - Vị trí vàng cho ai muốn ở hoặc kinh doanh - Khu dân cư an ninh và dân trí Liên hệ: SĐT 1 097 455 **** Hiện số Thông tin chi tiết Mặt tiền 7m",,7m,,,,,,,3.0,1,16.85,1.0
