id,Title,Type,Price_Raw,Price_Billion,Area_m2,District,City,Address,Bedrooms,Toilets,Post_Time,Link,Description,Price_Per_m2_Million,Width_m,Is_MatTien,Price_Per_m2,Floors,Ward
435c7b4a-3f5a-41d2-a617-3d949359fcbb,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P.12, Q.5: DT 3.5x16.6m, Giá 24 tỷ. Liên Hệ Ngay: 0911160692 (Ngô Tú)",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,01/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-24-ty-lien-he-ngay-0911160692-ngo-tu/26577,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2.- Kết Cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 24 tỷ còn thương lượng.- Tell: 0911160692 Ngô Tú.",428.57,3.5,1,428.57,5.0,12
0323021b-8610-49f3-bc40-912c385b8be6,"Mặt Tiền Nguyễn Tri Phương, P.9, Q.5: DT 3.7x13.8m, Giá Tốt - Đầu Tư Sinh Lời Ngay!

Chính Chủ Bán Nhà Mặt Tiền Nguyễn Tri Phương, P.9, Q.5. DT: (3.7 x 13.8m), 25 tỷ",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,03/09/2025,https://nhadat24h.net.vn/du-an/mat-tien-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-tot-dau-tu-sinh-loi-ngay-chinh-chu-ban-nha-mat-tien-nguyen-tri-phuong-p9-q5-dt-37-x-138m-25-ty/27008,"Chính Chủ Bán nhà Mặt Tiền Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51m2.- Kết Cấu: 3 lầu, 6PN, 4WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 25 tỷ còn thương lượng.- Tell: 091 116 0692 (Ngô Tú).",490.2,3.7,1,490.2,4.0,9
f8aab080-6dd2-4d26-93db-690c209be42a,"Bán Nhà Mặt Tiền Đường Võ Văn Kiệt, P.10, Q.5 - 11.7x6.92m - 31 Tỷ",Nhà mặt đường,Giá:                                                                                                                                             31                                                                                                                                                                                                                 Tỷ,31.0,74.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Võ Văn Kiệt, 10",5,5,27/08/2025,https://nhadat24h.net.vn/du-an/ban-nha-mat-tien-duong-vo-van-kiet-p10-q5-117x692m-31-ty/24893,"Bán nhà mặt tiền đường Võ Văn Kiệt, P.10, Q.5- Diện tích đất: 11.7m x 6.92m, diện tích xây dựng: 74m²- Kết cấu: 5 lầu, 5 phòng ngủ, 5 vệ sinh- Hướng nhà: Không xác định- Pháp lý: Sổ hồng, sang tên ngay- Giá bán: 31 tỷ (còn thương lượng)- Liên hệ: 09111.606.92 (Ngô Tú)",418.92,6.92,1,418.92,6.0,10
0c57494d-c790-4076-afdd-88ac73a28d1a,"Chính Chủ Bán Nhà Góc 2 Mặt Tiền 142 Nguyễn Tri Phương, Phường 9, Quận 5. DT: (3.7 x 13.8m), Giá 25 Tỷ. Tell: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nha-goc-2-mat-tien-142-nguyen-tri-phuong-phuong-9-quan-5-dt-37-x-138m-gia-25-ty-tell-o981699932/22686,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51 m2.- Kết Cấu: 3 lầu, 6PN, 4WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 25 tỷ còn thương lượng.- Liên hệ: 0981.699.932 Gia Bảo.",490.2,3.7,1,490.2,4.0,9
a0aeee71-adc8-4c2c-bc1c-ba6a67d0e9eb,"Chính Chủ Bán Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5: DT 3.7x13.8m, Giá 25 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-25-ty-lien-he-o981699932/23758,"Chính chủ bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.DT: 3.7 x 13.8m, DTCN 51 m2.Kết cấu: 3 lầu, 6PN, 4WC.Pháp lý: Sổ Hồng, sang tên ngay.Giá bán: 25 tỷ còn thương lượng.LH: 0981.699.932 Gia Bảo.",490.2,3.7,1,490.2,4.0,9
c02e2b83-e138-4e22-aa31-f3ef38ece1ec,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P12, Q5: DT 3.5x16.6m, Giá 24 tỷ, Liên Hệ Ngô Tú 0911160692 (Không Tiếp Quảng Cáo)",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,01/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-24-ty-lien-he-ngo-tu-0911160692-khong-tiep-quang-cao/26572,"Chính chủ bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2.- Kết cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ hồng, sang tên ngay.- Giá bán: 24 tỷ còn thương lượng.- Tell: 0911160692 Ngô Tú.",428.57,3.5,1,428.57,5.0,12
c73e150a-b78e-4363-9977-a6686a6efda6,"Mặt Tiền Nguyễn Đình Chiểu, P.5, Q.3: DT 4.5x11.8m, Giá 25.4 Tỷ - Liên Hệ Chính Chủ O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25.4                                                                                                                                                                                                                 Tỷ,25.4,55.0,Quận 3,Thành phố Hồ Chí Minh,"Đường Nguyễn Đình Chiểu, 5",2,1,02/09/2025,https://nhadat24h.net.vn/du-an/mat-tien-nguyen-dinh-chieu-p5-q3-dt-45x118m-gia-254-ty-lien-he-chinh-chu-o981699932/26710,"Chính Chủ Bán Mặt Tiền đường Nguyễn Đình Chiểu, P.5, Q.3.DT: 4.5 x 11.8m, DTCN 55 m2.Kết Cấu: 1 lầu, 2PN, 1WC.Pháp lý: Sổ Hồng, sang tên ngay.Giá bán: 254 tỷ còn thương lượng.Liên hệ: 0981.699.932 Gia Bảo.",461.82,4.5,1,461.82,2.0,5
4ca37dbf-4888-4223-867b-01f24ddec7c3,"Chính Chủ Bán Mặt Tiền N8 Phú Hữu, Q.9: DT 175m2 (10x17,5m), Giá Tốt 25,5 Tỷ!",Nhà mặt đường,Giá:                                                                                                                                             25.5                                                                                                                                                                                                                 Tỷ,25.5,175.0,Quận 9,Thành phố Hồ Chí Minh,"Đường N8, Phú Hữu",4,4,25/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-n8-phu-huu-q9-dt-175m2-10x175m-gia-tot-255-ty/34308,"Chính Chủ Bán nhà Mặt Tiền N8, Phường Phú Hữu, Quận Q.9- DT: 10 x 17.5m, DTCN 175 m2- Kết Cấu: 3 lầu, 4PN, 4WC,- Pháp lý: Sổ Hồng, Sang tên ngay- Giá bán: 25.5 tỷ còn Thương Lượng- Liên hệ: 091.116.0692 Ngô Tú",145.71,10.0,1,145.71,4.0,Phú Hữu
0257355e-bd13-4b25-8c7a-d4bfaefff537,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P:12, Q.5. DT: (3.5 x 16.6m), Giá 24 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35-x-166m-gia-24-ty-lien-he-o981699932/22685,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P12, Q5.- DT: 3.5 x 16.6m, DTCN 56 m2.- Kết Cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 24 tỷ còn thương lượng.- Tell: 0981.699.932 Gia Bảo",428.57,3.5,1,428.57,5.0,12
81a96ac0-925b-4b79-bbec-d5d73d15c5ad,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P12, Q5: DT 3.5x16.6m, Giá 24 tỷ. Liên Hệ Ngô Tú 0911160692.",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,02/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-24-ty-lien-he-ngo-tu-0911160692/26709,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2- Kết Cấu: 4 lầu, 8PN, 6WC- Pháp lý: Sổ Hồng, Sang tên ngay- Giá bán: 24 tỷ còn Thương Lượng- Tell: 0911160692 Ngô Tú",428.57,3.5,1,428.57,5.0,12
af655970-9c19-4767-86f1-5a80aee433a0,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P12, Q5: DT 3.5x16.6m, Giá Tốt 24 tỷ, Liên Hệ Ngô Tú 0911160692.",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,01/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-tot-24-ty-lien-he-ngo-tu-0911160692/26568,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2.- Kết Cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 24 tỷ còn thương lượng.- Tell: 0911160692 Ngô Tú.",428.57,3.5,1,428.57,5.0,12
11dcabc4-87c6-46ba-a5f1-e5a6d7e98528,"Chính Chủ Bán Mặt Tiền Nguyễn Tri Phương, P.9, Q.5: DT 3.7x13.8m, Kinh Doanh Đỉnh, Giá Chỉ 25 Tỷ",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,03/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-nguyen-tri-phuong-p9-q5-dt-37x138m-kinh-doanh-dinh-gia-chi-25-ty/27005,"Chính Chủ Bán nhà Mặt Tiền Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51m2- Kết Cấu: 3 lầu, 6PN, 4WC- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 25 tỷ còn Thương Lượng.- Tell: 091 116 0692 Ngô Tú",490.2,3.7,1,490.2,4.0,9
3fe0ea97-2754-4b73-8498-f02e684bb47b,"Chính Chủ Bán Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5. DT: (3.7 x 13.8m). Giá 25 Tỷ. LH: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37-x-138m-gia-25-ty-lh-o981699932/23755,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.DT: 3.7 x 13.8m, DTCN 51m2.Kết cấu: 3 lầu, 6PN, 4WC.Pháp lý: Sổ Hồng, sang tên ngay.Giá bán: 25 tỷ còn thương lượng.Liên hệ: 0981.699.932 Gia Bảo.",490.2,3.7,1,490.2,4.0,9
489848a2-5954-44e0-8ced-0f0bde257e0f,"Chính Chủ Bán Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5: DT (3.7x13.8m), Giá Chỉ 25 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-chi-25-ty-lien-he-o981699932/22684,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51m2- Kết Cấu: 3 lầu, 6PN, 4WC- Pháp lý: Sổ Hồng, Sang tên ngay- Giá bán: 25 tỷ còn Thương Lượng- Tell: O981.699.932 Gia Bảo",490.2,3.7,1,490.2,4.0,9
1e6424e8-bd7a-4118-bdb3-42d98c599e3b,"Chính Chủ Bán Nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5: DT 3.5x16.6m, Giá 24 tỷ, Liên Hệ Ngô Tú 0911160692",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,01/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nha-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-24-ty-lien-he-ngo-tu-0911160692/26567,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2- Kết cấu: 4 lầu, 8PN, 6WC- Pháp lý: Sổ Hồng, sang tên ngay- Giá bán: 24 tỷ còn thương lượng- LH: 0911160692 Ngô Tú",428.57,3.5,1,428.57,5.0,12
eba0cc77-3b24-4aa7-b77b-6f8277f4f674,"Mặt Tiền Nguyễn Tri Phương, P.9, Q.5: DT 3.7x13.8m, Giá Tốt 25 tỷ - Cơ Hội Đầu Tư Vàng!",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,03/09/2025,https://nhadat24h.net.vn/du-an/mat-tien-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-tot-25-ty-co-hoi-dau-tu-vang/26972,"Chính Chủ Bán nhà Mặt Tiền Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51m2.- Kết Cấu: 3 lầu, 6PN, 4WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 25 tỷ còn thương lượng.- Liên hệ: 091 116 0692 Ngô Tú.",490.2,3.7,1,490.2,4.0,9
acea7c9d-2b2c-4476-bc79-d0ea9d8f32bf,"Chính Chủ Bán Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5. DT: (3.7 x 13.8m). Giá Chỉ 25 Tỷ. Tell: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37-x-138m-gia-chi-25-ty-tell-o981699932/23749,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.DT: 3.7 x 13.8m, DTCN 51 m2.Kết Cấu: 3 lầu, 6PN, 4WC.Pháp lý: Sổ Hồng, sang tên ngay.Giá bán: 25 tỷ còn thương lượng.Liên hệ: 0981.699.932 Gia Bảo.",490.2,3.7,1,490.2,4.0,9
f238109f-e4be-4402-b9e5-f4508ee766db,"Chính Chủ Bán Nhà Góc 2 Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5. DT: (3.7x13.8m), Giá 25 Tỷ. LH: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nha-goc-2-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-25-ty-lh-o981699932/22683,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51 m2.- Kết Cấu: 3 lầu, 6PN, 4WC.- Pháp lý: Sổ Hồng, Sang tên ngay.- Giá bán: 25 tỷ còn Thương Lượng.- Tell: 0981699932 Gia Bảo",490.2,3.7,1,490.2,4.0,9
eef1b219-4d5e-43fd-89e5-9530a63d97c2,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P12, Q5: DT 3.5x16.6m, Giá Tốt 24 tỷ. Liên Hệ Ngay 0911160692 Ngô Tú!",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,01/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-tot-24-ty-lien-he-ngay-0911160692-ngo-tu/26561,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2- Kết Cấu: 4 lầu, 8PN, 6WC- Pháp lý: Sổ Hồng, sang tên ngay- Giá bán: 24 tỷ còn thương lượng- Tell: 0911160692 Ngô Tú",428.57,3.5,1,428.57,5.0,12
566bf39f-893d-41c9-b5d4-192da44c767b,"Chính Chủ Bán Mặt Tiền Nguyễn Đình Chiểu, P.5, Q.3: DT 4.5x11.8m, Giá Chỉ 25 tỷ4, LH: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25.4                                                                                                                                                                                                                 Tỷ,25.4,55.0,Quận 3,Thành phố Hồ Chí Minh,"Đường Nguyễn Đình Chiểu, 5",2,1,27/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-nguyen-dinh-chieu-p5-q3-dt-45x118m-gia-chi-25-ty4-lh-o981699932/24313,"Chính Chủ Bán nhà Mặt Tiền đường Nguyễn Đình Chiểu, P.5, Q.3.DT: 4.5 x 11.8m, DTCN 55 m2.Kết Cấu: 1 lầu, 2PN, 1WC.Pháp lý: Sổ Hồng, sang tên ngay.Giá bán: 254 tỷ còn thương lượng.Liên hệ: 0981.699.932 Gia Bảo.",461.82,4.5,1,461.82,2.0,5
d43d8b18-e843-47eb-ae12-5a4fbac6c819,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P.12, Q.5: DT 3.5x16.6m, Giá 24 tỷ, LH Ngô Tú 0911160692",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,02/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-24-ty-lh-ngo-tu-0911160692/26707,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2.- Kết Cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 24 tỷ còn thương lượng.- LH: 0911160692 Ngô Tú.",428.57,3.5,1,428.57,5.0,12
d3553cf0-a8f1-4e4f-8a01-1596b1f5e241,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P.12, Q.5. DT: (3.5 x 16.6m). Giá Rẻ Bất Ngờ Chỉ 24 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35-x-166m-gia-re-bat-ngo-chi-24-ty-lien-he-o981699932/23727,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56 m2- Kết Cấu: 4 lầu, 8PN, 6WC- Pháp lý: Sổ Hồng, Sang tên ngay- Giá bán: 24 tỷ còn Thương Lượng- Tell: 0981.699.932 Gia Bảo",428.57,3.5,1,428.57,5.0,12
e83c727a-01a7-48e2-92ea-eb55b175aa85,"Mặt Tiền Đường 20 Phước Long B Q.9: Bán Gấp DT 8x20m, Giá 19 Tỷ 500 Triệu. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             19.5                                                                                                                                                                                                                 Tỷ,19.5,160.0,Quận 9,Thành phố Hồ Chí Minh,"Đường 20, Phước Long B",6,4,27/08/2025,https://nhadat24h.net.vn/du-an/mat-tien-duong-20-phuoc-long-b-q9-ban-gap-dt-8x20m-gia-19-ty-500-trieu-lien-he-o981699932/24888,"Chính chủ bán nhà Mặt Tiền đường 20, P.Phước Long B, Q.9.- DT: 8 x 20m, DTCN 160 m2.- Kết cấu: 3 lầu, 6PN, 4WC.- Pháp lý: Sổ hồng, sang tên ngay.- Giá bán: 19 tỷ còn thương lượng.- LH: 0981.699.932 Gia Bảo.",121.88,8.0,1,121.88,4.0,Phước Long B
3f45594d-cc12-48b8-be18-85efd3742737,"Chính Chủ Bán Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5. DT: (3.7x13.8m), Giá 25 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-25-ty-lien-he-o981699932/22679,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51m2- Kết Cấu: 3 lầu, 6PN, 4WC- Pháp lý: Sổ Hồng, sang tên ngay- Giá bán: 25 tỷ còn thương lượng- Tell: O981.699.932 Gia Bảo",490.2,3.7,1,490.2,4.0,9
d8025a8c-0084-401c-a97d-2e89ac4434a8,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P.12, Q.5: DT 3.5x16.6m, Giá 24 tỷ, LH 0911160692 (Ngô Tú)",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,01/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-24-ty-lh-0911160692-ngo-tu/26560,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2- Kết cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ hồng, sang tên ngay.- Giá bán: 24 tỷ còn thương lượng.- Liên hệ: 0911160692 Ngô Tú.",428.57,3.5,1,428.57,5.0,12
e7cd31b3-6210-44b2-8c4d-585243ae738a,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P.12, Q.5: DT (3.5x16.6m), Giá Chỉ 24 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-chi-24-ty-lien-he-o981699932/23712,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56 m2.- Kết Cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 24 tỷ còn thương lượng.- Liên hệ: 0981.699.932 Gia Bảo.",428.57,3.5,1,428.57,5.0,12
8b1a4096-eb3e-471f-9e4d-a27213fb735d,"Chính Chủ Bán Nhà Góc 2 Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5. DT: (3.7x13.8m), Giá 25 Tỷ. Tell: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nha-goc-2-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-25-ty-tell-o981699932/22677,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51 m2.- Kết Cấu: 3 lầu, 6PN, 4WC.- Pháp lý: Sổ Hồng, Sang tên ngay.- Giá bán: 25 tỷ còn Thương Lượng.- Liên hệ: 0981.699.932 Gia Bảo.",490.2,3.7,1,490.2,4.0,9
8fa8dc71-982b-4d26-a333-b16647085c83,"Chính Chủ Bán Mặt Tiền Điện Biên Phủ, P.1, Q.3. DT: (4 x 18m), Giá Tốt 45 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             45                                                                                                                                                                                                                 Tỷ,45.0,69.0,Quận 3,Thành phố Hồ Chí Minh,"Đường Điện Biên Phủ, 1",10,6,02/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-dien-bien-phu-p1-q3-dt-4-x-18m-gia-tot-45-ty-lien-he-o981699932/26705,"Chính Chủ Bán nhà Mặt Tiền đường Điện Biên Phủ, P.1, Q.3.- DT: 4 x 18m, DTCN 69m2.- Kết Cấu: 5 lầu, 10PN, 6WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 45 tỷ còn thương lượng.- Tell: 0981.699.932 Gia Bảo",652.17,4.0,1,652.17,6.0,1
